User_ID	Reply_Frequency
28785486	118
44988185	7
114100944	1
3241924010	1
1241065488	5
3319458194	1
337837389	4
706959926879334400	39
593442926	100
2452008768	1
335748034	33
95515846	8
928379664	1
344571965	54
2355134103	3
2515274065	13
182387771	60
723900936	8
250784343	1
1257081020	10
1446850352	7
1934624394	1
2309790721	19
2804603034	327
494291475	32
118845216	23
26487169	20
494386851	1
2540411900	1
2895953393	1
1328406656	1
601284905	2
2804933893	266
2282468358	31
194455258	35
388274656	1
292450404	1
3096262900	3
570182021	10
733774522093080448	1
204547123	1
1920908880	77
1671219338	5
14403314	1
3421302502	5
2584218244	17
736906248	161
3034250399	3
2287101943	1
3399025402	2
3002104160	1
2547827340	151
502166388	58
3312143142	158
2460749257	1
1731384301	1
16244449	19
984340225	50
2448906372	1
2732231047	13
356113068	1
1727087821	1
1291770157	40
510526745	24
710644899058548736	1
104229503	1
324602094	21
229358409	1
2804725080	340
296748744	1
2459248506	1
257739884	1
3101696252	1
380308533	1
938335874	14
493109387	6
91284446	4
451180312	1
2808532980	1
449535313	1
94014518	14
2605663889	119
2240484451	134
178527524	6
1616763300	1
27703415	1
2914075968	1
3099183168	1
2441941775	3
2403116653	1
2584511875	2
2275452570	1
2758909685	4
66237835	45
78400475	4
712397035	5
351307408	1
2707625490	1
1498882398	1
1090827690	1
3302410750	1
2847705602	1
2434963412	13
166484437	1
2728999213	2
223425928	10
3041576237	4
1715286739	44
169196848	31
2878166306	68
784482202998276096	2
1248461119	2
140610970	138
2467946193	246
498645712	1
449258315	3
20680271	27
2722165067	3
242921005	67
1261541028	1
2154643249	2
15324851	28
16581604	18
2886909791	4
408518207	1
24863126	1
597562111	69
522995777	1
3120699833	1
612565248	1
200637517	1
215214041	1
3012112225	1
1671437960	4
3306661227	2
948050737	1
1281261055	1
358079564	1
3053940182	3
454696618	1
550822980	8
493297404	92
233329717	29
253914130	2
2453331032	2
451164660	1
1247517854	1
2559906462	1
2735603948	2
615992186	2
3245878365	1
500609238	2
2415033631	1
210160962	1
278331845	1
78715961	1
2761837386	1
3135697802	1
447027625	1
973004766	1
1060491290	2
2363205292	1
740453450	1
596487854	1
1235398014	2
134031571	190
723434980177633280	42
714674097	11
2286250519	265
504390593	1
2514695327	3
352950614	5
728402102	52
184874319	11
58787667	25
2290113044	414
2794082779	482
2510051954	85
11856892	33
10474062	108
898097870	155
449615858	7
2939576343	1
2755717488	1
441470460	1
319509242	1
50417020	1
100375482	1
221266650	12
39344374	31
86697288	6
2286215737	78
585099940	21
1729754838	2
158541359	170
179484444	35
270689031	1
2456173167	67
2247003283	6
1866434185	2
2532120006	21
2585889320	32
466571863	17
2282156139	2
868307670	2
2215931101	7
2565580358	2
158672676	2
2481863065	32
2399649227	95
564111558	60
1282992704	1
2566535282	46
323676148	7
11348282	106
2890628863	2
808870178931011584	31
27443191	1
4298929408	8
2985432855	3
2338030380	7
520316225	7
55312746	106
25345926	39
3929728573	3
2620098761	12
2262531464	84
47802715	119
919761025	5
205325378	5
2795787318	3
1254782923	19
271935600	6
2420825937	97
234410320	42
155399590	3
93761782	16
2570615502	1
928968367	11
2264897185	5
3000705856	1
26736335	7
300790632	2
99922013	3
1077701250	12
2788748896	3
2943515140	7
921378528	1
290149473	1
2524940243	1
721394628264652800	4
1123137259	4
2605931396	1
2648322817	3
2424983951	76
2560132651	2
1247790576	3
2882013788	65
789680844	1
2786160391	322
214164173	1
203694125	28
2259273350	86
4143606979	1
468062436	6
1644681007	1
22616323	2
2894719611	9
2354061860	28
552928648	12
371465104	17
34340464	18
3200003201	11
2262716221	4
3043480482	3
2832479888	4
4663907960	12
3306791649	9
99584628	35
868300014	12
2608209421	1
1557609906	4
379673697	64
484824070	1
273814989	1
1639151761	8
2187308824	50
1479252727	16
2157083803	1
742075329770967040	1
592730371	59
540926489	6
367679189	17
1886502595	4
1092694764	22
2329066872	10
28912098	2
2785372374	282
149212376	2
62567512	25
329997970	2
273647603	1
223863542	2
2574784610	132
16071456	104
2286055179	2
1642645183	4
633091712	1
1518617262	19
555751453	24
101815393	13
22737278	2
22162854	9
1247970924	3
239331639	1
26630047	1
161730731	1
1954873212	1
412794906	1
3321337005	2
363918866	2
326468657	1
124615025	3
640893	14
169575793	2
385039748	1
953020646	1
1965732979	1
1247977813	1
3259822056	6
3350290553	1
4507121909	4
55864870	6
341614914	113
2513730044	1
1557983281	1
3224778482	2
3030990485	1
2559131605	1
464517161	1
728550585985847296	6
374019904	4
14327933	22
916989001	1
2427144293	3
419391652	1
425589766	1
245540041	32
121891836	25
5715752	10
98930730	3
431962524	1
2572913312	189
2258490860	3
44553457	2
1548714900	3
53059376	123
176807605	1
1247935460	1
1598204948	1
789226680	38
1064747456	4
78523300	78
16076032	10
2554279285	4
2848610548	15
239394772	11
1667428866	23
2711703398	3
1892822335	5
2883825267	1
2719010582	7
2526567904	1
341714112	1
3283995589	1
713871530	1
613714692	2
2456612208	2
1089748879	4
348890059	1
47222969	1
29495133	1
3005104026	1
59143876	1
478415979	1
1909384484	2
2751764904	1
1362388962	1
49555985	1
1067348436	1
526168316	1
2446832000	1
859254355161231360	4
241173327	1
3067736466	4
628045381	1
3239345413	1
2920716938	1
599472191	15
18532362	49
710743308	2
70000226	6
106111547	70
2787057152	317
117216251	53
137605111	7
1683721794	6
1394482490	2
2268059366	89
15167969	46
2509833643	348
198213622	54
901403144	1
4899746343	1
15513604	69
28435075	18
2542960779	10
755113	234
464021599	1
3402206879	1
316379256	1
136573907	7
3207369057	1
1248098426	3
2930672752	1
1949612545	19
2786982896	15
739792397740081152	2
2547433851	121
14657422	1
3141168993	23
2208185797	244
289620438	17
2877205572	1
56813	1
617587497	1
407827597	2
85968727	1
2789922249	1
376345473	1
348089431	3
3302136473	1
16340501	4
528875006	2
2419382710	1
2955586301	1
1009344169	1
48073406	1
52230224	40
1922603304	4
4261318354	5
867470358	1
2353317589	1
3146939298	6
3263168108	1
1718545380	52
202056325	2
19394188	45
430633461	1
1859159593	10
78279812	4
28350927	1
2826054974	4
1122544825	3
516851016	1
569832889	9
161810525	2
3338782131	2
115750378	8
1650540558	2
715405220	1
3347364070	1
157214001	1
62453219	1
757662805	2
315258655	1
2752811	57
2893889692	19
1451720245	9
2812848018	13
2827104856	11
323846511	6
469944975	46
1018124106	3
2353561824	4
555355344	1
271401499	6
3060729876	1
35039490	62
3191936808	3
1935517369	4
23636912	1
804310415194918912	15
2448634412	10
1719674064	5
325013409	5
105758869	4
178519053	13
333544724	2
756372384	1
325803433	1
2520314095	1
2429199940	24
43334982	4
50055701	30
25622873	3
208083510	20
723769213	1
455827744	10
741534411854872448	1
992516293	1
435560167	1
935932873	1
3331813247	1
3013792740	1
471049037	82
130099330	5
375973272	1
975217231	7
61735353	4
2234176033	3
2344627206	2
763632739	9
863057220	5
379400403	151
929372431	1
132873868	1
701084216	11
1890064789	5
1620473064	1
998428550	1
1512023444	1
556115037	1
317964345	1
3186558653	1
2240394330	1
19160502	1
1707808358	79
997201285	4
20838695	2
285638570	4
701910312975364096	2
356949345	5
2832853052	24
2974200615	2
30313925	86
1708997822	4
2476085697	6
17983365	33
3355772533	9
2787029935	220
2509792308	323
2789910858	171
25056915	1
3236251002	1
397209407	1
353944249	3
3207293141	1
704255167	1
3349262452	1
31624866	1
291238968	1
70505347	1
329323059	57
382756637	198
2611657641	9
61111405	3
2451979394	2
2671070290	8
610410941	10
26792275	30
20606623	1
817661098988019712	7
2742482932	90
2289995743	165
127941629	11
3264933209	2
414055314	15
68474911	1
172994278	15
3334061607	6
1531315141	2
55591849	3
2284894579	10
117867233	20
383269831	7
4874685118	41
2245111596	7
2606821174	3
421981073	6
2259654865	9
2238406892	1
325342391	1
933304094	1
216941605	1
30504577	1
2441763583	8
335631131	1
1357690188	2
2534062939	1
276308293	1
72473481	1
412657397	1
627332717	1
1387795602	2
427551355	1
2253394196	74
2347529952	2
159582320	1
381224818	1
2356321814	41
2920043869	1
3400309168	1
2408016500	1
3409288588	1
2241135968	133
32061548	1
275413557	8
25774043	4
2274191289	1
2508756448	10
2430877898	2
2304845550	11
427371768	2
2913907464	1
237403203	38
229966028	22
901186833517748224	6
1247771839	3
2792514073	1
2971606720	2
866013040990240640	4
367985193	289
2534802746	194
142457884	4
2276657636	29
872191536	3
2804496782	160
16743886	1
2269795100	2
20454470	15
3232054991	14
98857373	21
755052980	1
1638047377	1
3347379928	1
2198893388	7
1643488543	1
2543979691	9
3187279754	18
53789862	4
2186039117	11
406054373	11
33106528	1
1891634270	2
342021085	136
31257796	2
17864811	1
33527531	2
2731324701	1
528646037	411
2557001378	8
2496142952	2
2644407635	1
933416588	1
372189219	2
1326158270	1
571788086	6
559755757	1
2922188737	1
3289345233	1
366862439	2
430733591	343
503235758	1
511886423	13
3864583092	1
190474782	1
137459628	1
2722366591	4
936590365	10
1417752962	14
1590553196	13
1490022458	18
1611100957	11
539805436	43
4209684039	5
290457982	7
2937210829	1
1683221995	22
1033657903	3
4033918252	1
2478302641	156
2560464607	1
316250065	13
443004917	1
2233326888	1
110384606	1
443649899	157
29547045	3
89722268	110
16908652	2
23771002	141
2805348854	28
299789067	36
3015246064	11
208390729	1
255029807	1
2524019950	2
431693459	1
1900134234	1
235327771	2
1861398300	2
1880196608	10
49717874	4
18138592	20
15550964	1
13557972	7
182107650	9
77828972	1
3279676351	4
2950747416	8
4474476743	10
18028142	1
43727802	6
1171252178	4
3298137727	6
1314739795	1
2758499732	6
503985324	4
17997467	6
3074563039	202
1332794598	1
3381377163	1
16989178	7
2574749847	46
1693098733	1
403255353	1
1135297291	1
734021568	1
575436790	1
521924728	1
1553227038	17
2610272335	61
2424407621	81
3056445202	15
2457395624	1
1247628156	1
238206616	7
1213180448	1
15485441	6
2494211736	1
1615463502	1
170752653	1
2335988500	2
3764421135	4
2381495328	188
2290141188	154
183739654	1
204313617	10
627053327	7
537232321	8
2723531940	4
2485531012	2
152651775	4
3121853705	4
438319492	4
2303226553	12
22329930	7
3048065896	1
2688682105	7
2954723066	1
1240809560	4
998599746	2
516368585	1
1240815919	2
210852695	1
54697590	4
38861716	1
27109378	1
262848222	1
21674489	1
33590667	1
2559977269	1
614536075	1
42917724	3
278516784	22
57652603	1
272031668	20
132810694	2
1339240285	2
2426556891	85
2259514543	66
2162764716	1
1542406549	1
2255689170	1
3287866552	1
2831061236	1
60167522	43
2755461247	4
2359282091	43
2249699315	45
976559744	14
46900681	3
1148515561	22
1376441491	1
631883224	43
842827452	1
435660822	1
28586814	3
315175301	3
2895619893	2
50355137	2
332842760	2
373914332	1
23181138	1
1604366701	30
25312212	1
2215910442	584
3337329827	4
68643775	17
495306728	9
325960049	66
2586491520	2
103957983	1
549787050	1
364423298	21
531272350	6
18631968	4
329877981	4
27485335	2
3181437508	3
383318119	2
314411435	2
221185129	1
2865939996	1
337723986	1
35492815	1
729761684	1
279198802	1
104883968	1
1240805172	2
555772145	1
129450374	1
606625571	1
747526118	1
308302356	1
621523	4
3007726044	1
461445460	1
1240783620	1
2544364848	1
470912216	3
1240865809	1
44531906	2
3135181366	7
391467215	1
2560416150	2
313556381	1
41814169	1
629400064	9
1610638436	4
452841614	1
164469946	1
1240796156	5
310322067	4
599294465	1
14350593	34
135372428	3
2237584520	106
4560394935	1
1446547069	23
1731593839	58
148711787	125
3635730797	3
753447033097297920	2
68739620	3
2834511	47
8720562	54
2886277118	5
2864824236	11
1247828089	1
3321062203	1
1099664437	1
3234490497	1
1934197993	5
6135542	204
88318954	2
2584490422	16
980346001	1
588904841	2
2440273524	1
3299437941	1
368215075	1
2725519958	1
1001364187	3
2317464758	1
18927441	8
2752606798	8
1100842615	20
15612015	1
3428194583	1
2217155233	1
1665563070	1
2857753959	1
85626835	1
492870782	1
301544695	1
869092447	1
3236636472	1
287684910	1
494661665	1
280594161	1
3030266500	1
3057147915	1
34547352	1
159030961	1
337390228	1
314473283	4
456436026	1
2960979028	1
613916792	1
3250179008	1
2422412422	4
21447363	9
430692377	15
986926658	14
2378351480	3
539690712	5
2233277744	13
463481953	12
2410891556	5
2845915546	5
446569003	1
2863539689	1
116139004	1
115992534	25
178888741	10
589269098	1
179732982	5
390589609	1
4549825675	1
241631679	15
29998181	1
2262049316	28
2528444675	4
2231854992	37
937765704	11
525608270	7
1655229008	1
190577338	1
1086663210	32
1098130760	2
2530469690	1
1543821457	6
2724257714	1
336697034	1
1296751369	1
112438729	1
1484040769	1
15745368	22
260828195	1
715302855612178432	1
17614726	19
257502383	114
1923736105	1
1895160115	32
3316398230	1
16378093	4
1041346340	3
2433883335	31
1968372128	2
3890780242	3
2903330338	1
1284943735	28
195271137	32
433462271	1
3301908923	1
3025620194	1
379958845	1
63598807	1
2250583466	92
2454918706	4
18923480	3
400645444	12
315485716	1
30710712	1
3025595099	1
179104836	86
14444217	100
2746979823	117
4744232172	2
816482745299959808	1
589802565	3
2500895036	3
306818428	2
2978426177	2
2390687538	5
17725964	2
1934989190	3
2955580626	2
309961365	1
289536809	1
3424271770	1
1660523216	1
1641989719	1
2278067188	1
548234440	1
3159146437	2
70346601	20
704315811	17
432280376	53
753599186	1
20066894	1
2999242709	1
556029697	1
2524549430	5
1931798803	4
3025666162	1
2391780920	1
2520360002	1
308276189	1
2601072247	1
2416243247	104
309952585	10
29450962	40
805231095591485440	14
756011167	1
20019468	4
2291978345	61
2176537393	2
3152222052	2
2282294298	27
1577503951	4
1146946760	1
232723694	6
14702183	3
236630358	7
1644744266	15
2504136270	1
829322510	8
2305813184	11
1415260550	4
1060619011	6
806214506263232512	3
15725659	1
421185324	2
219481797	1
60547547	21
479719115	7
26612737	1
1425495691	2
364124332	2
2416785317	71
2886603932	1
17354375	1
26329139	1
549107604	121
3084141562	32
2908815143	2
99918629	90
14774424	94
17388410	8
18087829	12
315533217	1
2562064948	2
66347418	1
601684157	3
477120853	14
386675938	10
2509865040	167
761813623	4
632318231	143
1678541647	1
2297498655	8
302173153	6
860171924	2
182810177	23
2177525228	4
2695201600	4
301120393	9
3313733989	1
2867017816	1
312209586	1
476244286	1
1394849185	1
18918483	1
2882244387	3
3518968279	26
250801581	31
366136346	22
49987509	102
42358749	16
1091372892	4
185407434	4
128693364	83
1148586546	2
2715324985	4
72525490	102
395265470	1
59527540	7
131546062	1
1391523150	2
2708988996	53
1615745695	36
2149973089	25
2378660815	29
2433216263	19
2560161803	4
2788677889	1
226941129	1
212269676	2
281509211	1
94543871	7
391037985	7
2164761925	9
317813623	1
126605546	1
357808959	1
398023178	8
145743546	1
1247579029	1
1247764183	3
1472132773	1
2275448936	5
97883255	1
1019814697	2
1572391237	4
115099396	4
99703517	8
19406460	75
410370569	1
2972418525	1
98210086	1
1135673856	1
583488323	1
3066050752	1
1454396718	11
1978377734	4
2244391365	1
1897583786	19
2682738010	2
242388273	3
2524679834	1
97435995	52
2870989505	4
725916962	1
2264474557	4
843864625	4
3424521514	2
38496530	2
92811705	3
2574715662	131
110326494	16
1055856146	14
536456589	15
493188972	42
4758014123	31
3140647814	3
2557192309	3
4806428537	3
799159244	4
612017248	15
202078447	1
1560778904	2
2606971270	21
1104007255	8
1248003410	1
3178616970	1
1890585522	1
985154946	1
598033634	1
59060616	1
445839433	1
569840139	1
14345062	58
1647485210	239
44868806	2
47943147	4
161957166	1
2240612102	105
102779121	1
18791763	19
2534367226	23
2297862916	2
52089472	1
123761405	1
468981939	1
71742401	1
422188382	1
2849223420	1
1140318276	1
2558012244	4
319485091	1
515302640	7
3214292296	6
2839026007	2
2310298279	5
341398316	3
64402399	25
592202860	1
774004836	19
615026576	1
786257258	5
312149882	42
14627353	19
15007149	27
1683190446	2
42625888	11
16548023	104
870453485984129024	1
708471306702823424	3
771556994016694272	12
19130082	1
431943417	11
79843466	2
102787360	2
2333785826	6
1387143500	8
2645203249	2
327458692	1
2176375365	1
155505698	49
156093276	2
3304689055	35
3325709343	11
50325797	72
28096105	2
2186662293	1
392329519	1
1247842261	2
1289246700	1
3097079010	1
1169036576	1
2858906585	1
633719775	1
3352505411	4
2256966972	1
4567812748	3
487737500	13
81068633	11
717600414	4
3125120581	44
558929794	7
2712613838	2
2329879429	1
2842645704	1
542721247	1
14260727	1
449325405	1
633104528	1
92821589	40
457984599	73
939396770	3
20536910	28
2851133129	1
150630307	2
158545608	1
2546891828	2
14618956	9
133880286	3
703921509786632192	3
600463589	25
2372474517	1
811271557	5
17600731	1
935397760957853568	1
128346332	27
460653257	1
27153782	1
3295793330	1
3105788352	1
2430364627	16
552751422	6
2272942391	7
2200616883	3
2868657723	4
434177263	3
517691735	81
363622174	1
828808071094890496	1
429193089	10
467246656	3
19091528	6
1227406633	11
81457442	3
43582485	1
182265955	4
3313551824	1
1895983010	5
86952253	1
229205312	43
2440105315	2
283694863	67
2987453655	6
2823390449	19
3196243728	2
595933303	2
3995552015	1
54769979	2
124437537	1
2392108378	91
2430400450	55
603514788	9
