User_ID	Retweet_Frequency
17588185	17
249781030	7
88296327	8
166284293	9
3130930611	1
1964120114	4
1275807409	1
16517056	4
19766278	1
754171694	1
2460216512	3
1222907568	1
23086495	1
827370099157917696	4
39219035	4
23753548	1
147891740	1
350551394	3
2189164824	2
2409449894	1
15865878	15
83788240	3
823266467084980224	1
70974131	1
4536078405	2
40173871	1
1264023146	6
12884642	4
1569432025	4
40043762	1
42227444	7
45205726	7
2541857869	1
1251308400	8
248784244	5
839243038467715072	2
895077587747168128	1
2836302995	1
2505539784	1
241452828	1
2288618815	2
2335458098	1
278910442	1
168733208	1
353150586	1
1672121917	3
3711377115	3
3360127114	4
537406224	2
1250784164	7
762792021492895744	4
762088821202628608	1
2868755762	1
1091718008	6
860624581	2
824029791628259328	1
3387126820	1
705585621486739456	9
863262405618487296	2
780317979791753216	8
2974375715	1
3105876395	1
38847885	1
2480274133	1
17970602	1
240929418	1
195070336	2
71891556	18
105137891	4
110242957	2
1542011305	1
341784347	13
1320845377	1
458812910	1
291880299	2
18979879	9
19523179	12
33365211	2
633627560	1
710444611588726784	1
238862880	2
486935848	1
2680836097	1
3364556711	9
872522640644288512	1
2553399289	2
18880814	1
2393304846	40
1886415642	3
2809902529	2
35462142	2
356614120	1
258372311	1
741750806232203264	1
782582833864908800	2
2828120416	1
2937275663	1
469493231	1
2769315279	3
158453150	1
2930085037	5
349292196	2
17146609	17
314722934	4
29852317	1
867908994	7
762456727186841600	5
852558894	1
860873266159857664	1
17045060	1
3327420822	2
603077064	1
126601399	6
996045187	2
827532499	6
773797944	6
1258472154	2
845033670046109696	5
246538620	1
93904429	5
413495031	11
24115930	4
47407665	11
52939106	5
792797071220744320	4
756640270133915520	1
630039574	12
2560866674	1
2272092822	8
593785378	13
958386380	1
14914066	1
535061652	8
164326313	1
3108468094	1
3325742521	29
21500776	1
1627031726	2
432920606	3
1323363883	10
709135161095401472	6
2284871354	6
2586374071	1
1258508551	4
2817378749	1
1637807472	1
2261369958	1
207530559	1
18782063	1
4404799817	7
19742164	6
2560784690	1
153700539	1
739467764906200960	1
2873361227	1
2900390967	1
2197893641	1
144239205	3
119141669	8
2865320357	1
1252180086	2
1485438757	1
819242683847819264	1
2767108013	4
4831473478	2
1482457993	12
533366813	3
69451454	1
1873219098	1
2502570499	3
2184947132	1
2153807785	4
751872274194575360	6
2412727415	1
49704371	3
99712447	1
1264076101	6
1258824612	2
3300194007	1
1849036280	1
3374462962	10
229012262	2
1261766588	1
297774504	2
3380356829	2
4188415121	2
2487031493	1
2679098364	6
606823151	1
2862156666	1
3179555459	2
292519466	6
22981785	1
1880965646	1
775542888872701952	2
18226564	2
1934758884	5
190586896	1
17429348	1
125028175	16
3243466896	2
21575717	3
90812323	2
16249176	2
1258813286	4
2296589418	3
2471825984	1
2709102218	1
828507679849062400	1
1732387495	1
728075133881999360	3
703922224739295232	1
165621219	5
1403208230	1
83879364	1
949929108	1
1470893791	2
2807918480	2
2612415865	2
2731476405	4
601147549	1
49517618	1
2325548840	2
365744667	1
1901520895	8
3544971673	1
2555349570	1
165511377	9
715274554231361536	2
3033497973	8
47576958	4
900392084	1
2463954908	3
3345192669	1
273485279	1
715743138527064064	1
3126107319	10
3181154831	1
2821606690	1
2219158496	1
2821546047	1
342220809	4
2469265669	1
1263865448	6
1259808122	1
2469235759	1
226189968	9
796784698064244608	1
973985960	3
217345017	1
802341784902844416	2
2580007557	4
245404614	5
2821595591	1
3092319957	15
27283328	6
785192784210882560	1
3266658854	1
336696369	15
422292212	10
2668169039	1
1061029050	2
554201184	4
46884408	1
760687843123531648	1
20751449	1
345449949	1
1701582961	5
464427861	1
287620834	1
109534024	1
55484204	3
2652984356	1
336202054	1
14534135	1
241608899	9
506189709	5
3162094846	1
2483252695	13
764979344791875584	8
50234803	3
1362542491	1
826456011628216320	12
378683757	3
2330683272	1
2653290356	1
762109202936369152	2
2533085952	1
448824009	5
278509447	17
490188779	2
1319667026	7
632509336	4
527868959	2
373697915	17
104203606	5
28129745	1
76424882	3
824179774968963072	4
379820896	2
1207912742	1
2682561708	6
2311982917	5
589410786	2
4659513317	2
251927949	1
777936101860253696	3
329681844	7
344025119	2
116777787	1
331905745	5
18468942	2
2437472689	2
16869309	2
1061395596	1
184383206	7
706336242481238016	1
48920086	1
2598845368	4
1214217338	9
19205880	1
16975596	1
2261743116	1
1169182279	1
122369389	1
399682809	5
238862305	2
225637618	1
211019865	2
2283693149	2
210667050	2
224617708	5
754035303317254144	1
536076030	1
10003742	1
239781570	9
724044718892421120	1
779416021186797440	2
2567100330	1
3386946999	1
1001696220	2
11793282	2
588030940	1
408036857	15
24280940	1
1575581	20
320603385	9
16147441	2
163597305	2
823316008102412160	1
187879473	9
271851676	5
46554393	1
1255748754	1
22960774	3
21416153	8
1261252219	10
278594290	4
2208396582	1
14697685	4
1975570208	1
1266068250	5
2512453614	1
40382432	1
126952096	1
1553144700	2
36098990	1
2167097881	12
2571669119	1
1261253370	1
830271474	1
27445073	2
42510072	2
2991368880	1
2689340318	11
444642876	2
14381732	1
588643237	10
14966677	8
36081673	5
3944550434	3
2465200112	1
112921460	8
435387092	1
2911177146	3
60196150	4
2412051059	8
3121302777	1
2573288078	1
368670104	1
1012627430	1
3418287743	1
2236865520	9
387833476	1
2204822442	2
2650131644	1
2585930384	2
393656584	4
756079519	3
3033978584	5
288983232	7
536155463	3
34507480	11
722984463089573760	1
1909212662	1
801509655600123904	2
2901018986	1
162634082	1
17850012	8
30721037	7
1333744476	1
2714591032	1
4519539860	1
725748750	3
918295123	2
486205523	17
716864473873649664	2
3921035536	11
2619728153	1
2206679483	3
3034124842	3
1398723044	1
498298892	1
29472053	1
813795950561001472	4
488751763	1
20415005	3
342512565	2
32956287	12
532690100	10
343633893	1
98816315	1
492602213	1
2352292670	1
3070443002	1
20179628	11
17096788	1
543624416	2
143506154	1
545927599	6
158120184	1
12011422	5
1876106299	5
372207713	8
1264225844	1
2198583590	1
468513344	3
2291993011	2
2586532999	1
828840744370663424	2
595300466	3
720408950449909760	2
1420739510	3
141396610	1
2300223487	1
3178355125	1
2537295179	1
2369584287	2
956412000	2
826242124328947712	8
142833391	3
320297405	1
46981568	3
3317236136	5
3379165565	1
45561935	3
3044542241	2
2781516172	2
764408192218591232	2
1226130919	2
560935527	2
1137984392	1
1258566193	3
802356223966375808	5
4899858150	1
1332763140	1
2209322498	10
19041615	1
227720229	10
986907835	3
4078800435	3
4883851405	1
2940035856	2
101262738	1
20776642	1
868189388	1
131435433	11
25233746	13
1722787076	1
28994271	3
2834633925	1
3126553551	1
2370289364	1
4847432908	2
2593513428	1
42191874	10
317090188	2
76343911	3
24561404	5
230387149	1
137642742	1
134463643	1
1259834588	1
85904700	4
114655637	1
2704070934	4
2475305748	5
20606443	5
849867594	3
3027581723	1
58466926	2
3281458244	3
1602058604	5
838947432	1
3693946403	1
338773372	2
1644555289	2
993176138	1
140070953	5
35185169	2
4344359782	7
801614928381505408	4
827973944846249984	11
2495845340	1
2868025111	2
17923412	2
813781658121998208	3
412597196	1
441520904	8
2335712390	1
40918816	3
61415761	2
17802081	3
75907432	1
2554299741	1
312326202	2
32431082	1
43289545	9
2798351581	1
493524550	1
2493351320	1
2398349144	1
20516196	5
84894018	10
2242428830	2
702933938440953856	6
388926026	4
6329632	1
126078080	1
2894990585	1
2304649165	2
2375485668	1
2386744328	1
2580638833	1
1660731062	1
2495851764	2
26957570	1
715751581	3
2262214213	4
2260030927	2
706665518044999680	5
1799386987	1
15224867	5
584153415	1
2586249666	6
751954562408480640	3
4651382598	1
427865020	1
79498539	1
2837841	2
23968660	1
2566358196	7
361564025	7
1670149272	19
2534219968	1
788163095889842048	3
801216968061661184	1
2888416096	5
180402363	10
519673287	1
2711429258	2
146443377	1
3808502062	3
248884036	5
588322619	2
956163518	11
2483629843	1
133460755	1
25863527	4
1472415372	5
84928555	1
31370001	1
107281683	3
4866977836	2
784890784273215360	13
2786691532	14
712248700186263552	2
69554901	1
803299353578393600	6
2991722928	1
1563180290	1
3303494836	2
2180460330	2
473136093	4
1500831656	3
1894794834	5
1113341312	8
2557577113	1
511126477	1
2293699772	1
2926389070	3
513514353	1
2218610281	2
1266069019	1
62850269	4
22052097	1
4478726652	1
17590516	5
113591765	1
74672086	3
1304739624	8
765275304646414208	7
2479727590	2
3361875681	2
2668467074	1
2731447699	1
103296202	2
733648691735736320	1
1208409720	5
2220976086	1
289647880	1
3024075586	6
4729801216	3
3327388426	2
1455286956	5
769971685	8
752195896163463040	6
798541811719409664	1
3052303356	2
731537108637257728	4
2270025798	4
2874043408	5
1301720724	2
18125335	10
613248130	2
2329471501	5
2958101763	1
190795909	3
316035354	1
423823340	3
360679048	1
322259108	2
232932965	1
4105623798	3
11865882	1
342519758	1
1259239585	3
216007496	1
145415898	1
33642755	2
2839438378	1
1564967204	1
803986854034993152	2
3091751123	1
1654593726	1
129905825	2
4237477101	1
158790451	1
2651489251	1
3207363297	5
1261645992	3
215987123	1
828042447276142720	3
2795925512	6
2344695817	1
2361295453	6
706808831217700864	1
363144760	3
371966843	6
21271089	2
1184107352	1
236466533	6
1883582346	1
2534324309	1
16219269	2
821782476515409920	1
16174096	1
16000856	7
2596117021	1
2537779422	1
15081182	4
224320485	10
2185522500	7
2560180056	1
268768400	4
803802489061576704	7
299994518	3
4899978429	1
349287386	8
2585894742	1
88290341	3
283853525	12
3436960960	2
103380680	1
320334614	1
412918771	1
238630141	1
2917859649	1
4136293881	1
499516926	1
2903499689	3
221940710	1
3452874322	1
15999667	2
4903715460	1
315868330	1
408673083	1
3009281702	3
422945495	3
18957055	1
3943252874	11
186347144	5
822856444676546560	1
2275005470	1
553374661	1
2578949918	10
576490011	2
810123569925619712	3
863164815589736320	2
804449376	1
53004765	1
1908540390	2
2632188712	1
1334802840	1
295320913	1
1206445651	5
2833544439	1
514954946	1
27587656	1
730750614477541248	1
712336272296165376	3
822116407357775872	2
815795016467681280	1
235042850	2
2287953176	1
2868254613	1
24026381	2
17531205	1
1466217481	4
32259583	2
359690061	7
703299293319340032	5
110451755	7
2587367579	1
1866618968	5
321366934	3
1119838340	2
2469603019	1
2560751178	1
799756642627756032	2
3039223215	1
239371685	3
608114277	1
522010991	4
22066555	4
885821035	3
4248211	11
377516169	1
3207764663	1
125304610	7
3024409997	5
799682243199320064	2
746236470684311552	2
323391070	1
3031434524	1
2330776561	1
2168084621	1
2451706014	1
117459934	7
339209257	1
779863892	4
380725931	2
2711517888	1
2198298228	16
17798031	3
1367140224	12
1132637930	1
1664241739	40
4735284493	4
704439919	1
541189781	1
15108702	4
76938029	22
20172153	1
28140646	18
570222385	1
1225082941	1
152500417	5
1260851268	1
3075856541	1
441920616	5
2824446298	1
1941471608	1
1259763872	14
36771787	5
21220931	6
2213677643	1
1868084322	1
517045896	1
395462175	1
331376866	13
1102760360	1
17205449	2
225254858	1
1363016162	2
802111646	1
184890642	2
1622933460	10
2553009559	2
2880119811	1
2747949877	4
211314185	1
251158234	1
2481105272	3
748178422220865408	1
534356829	1
2305381610	17
14792706	1
1265996948	1
18983793	7
946770918	7
1146470090	7
304972793	1
185994271	2
414465416	7
3088041369	4
2914615372	1
615409210	3
4561677680	1
4041613093	2
2526379424	1
745273	7
23620775	5
2949376767	5
2564216101	1
2216182070	1
335307353	1
4149316034	9
3963962789	2
635930726	1
67801509	2
2797087932	23
334718704	1
246035604	10
103508045	2
3271904619	1
705780847895384064	1
432512256	1
2792156701	1
2570615502	10
21371939	3
350815354	1
2425526454	1
4348250974	1
2961187407	1
1259407520	2
542277939	1
1250763596	1
2832837297	2
303592223	1
179255183	12
372924469	4
808002951855869952	1
2644071736	1
375948296	2
43162247	1
3434484015	1
2577627481	1
266573505	1
785345722216439808	4
1697318737	5
3386677456	4
45895089	2
22061225	3
410286208	3
2532996853	2
3299947306	2
234702838	13
1526797332	1
21319274	1
733862772	5
2490905178	1
899016632	8
2284790088	1
19048952	9
2785331596	5
2788999832	4
2266961512	1
269004712	2
2588449338	22
316013746	1
113180383	2
2519227531	1
2468321930	1
182037443	1
1029369230	4
1128155024	7
3312122727	7
154058434	5
753982705059172352	11
316788501	2
31114862	4
2887988203	7
182006914	2
2456173167	1
55321131	2
405030093	1
505117963	1
393654706	29
1236316718	1
822525377260109824	2
172251008	21
4627236323	5
1930982436	2
240191406	4
3755969777	1
2277858660	3
340918587	1
912139628	3
250885899	8
250506400	1
287717379	3
772205260982984704	1
2387799386	2
269395266	3
2268850237	1
385842054	1
450765930	1
862062474455109632	1
788042204971425920	1
506522072	1
51834185	9
1435811695	1
278693721	2
2724417559	1
750303435669381120	1
22982905	3
371765365	3
586083217	1
2974867473	2
9229672	3
3008918613	6
3189206089	1
2826088265	3
215812726	10
103115783	2
828297629297696640	2
2424425880	1
443196908	1
832642628906790912	1
4678175276	1
799166808020369408	2
51285915	1
138280838	1
370422480	5
582697898	4
443906847	1
3126569421	4
855010705	1
2160395897	1
2595683864	1
2445945030	4
3379353833	1
25129803	4
2815069182	1
2585984904	2
1974098479	1
321368160	1
117968152	11
74444608	1
2392575870	2
2390096125	1
507552254	8
4603466536	5
2821935136	1
3091518969	1
113364071	4
75839893	3
159291060	1
2747890202	7
2285008514	1
69964783	1
3015738539	7
2587641421	2
182038343	1
937732080	2
313168387	7
4781576424	1
42632611	2
16340501	1
19988587	2
2572256691	1
256585986	7
2549663496	1
563883153	4
56701775	4
3492855441	5
1261250970	1
430084739	2
1142025800	1
2222251922	1
3270701828	1
538555440	1
2199395029	1
3330085048	1
726652702604709760	1
708098284473204736	16
2307575113	1
319470471	1
384529984	1
17472525	1
311983817	1
118130765	4
358482230	1
2992395456	5
22741371	2
109638714	1
23262069	5
901981813	12
1531313701	2
329182992	9
2989241719	7
398433535	1
274109031	1
103841558	1
1035520274	1
276631250	1
53637675	1
2229857670	1
291252281	1
3284553241	3
1080738780	4
2840047095	1
2968402697	2
2975465689	3
48693271	3
14538268	2
16467567	10
261778153	1
3306514546	9
245460441	2
1015531123	10
137195253	13
733345382814654464	5
124896409	3
2762214769	1
2546500160	1
103256583	8
55639798	6
3228801651	1
2726652103	6
586957436	2
3746923814	9
45980764	2
795366067665153920	1
15169372	2
885342474	1
19031426	2
721095824285896704	2
870642614	2
2568842395	1
1510051458	1
30792187	5
2561961451	9
44823280	1
1250048348	5
71926170	4
594990097	1
801739872	1
21528815	1
970273796	1
244538268	2
255333689	3
1027468086	1
757915823822430208	1
16827173	4
263529544	1
2173505204	3
1582899091	1
2615768766	2
1499222113	6
754058167366017024	7
519214180	1
4534984032	5
744891306107863040	2
65311679	2
2986316214	1
57173351	1
629338613	2
445614118	1
384560959	2
2552813402	2
50548118	5
4875129611	3
2570934900	3
1258293270	1
325001316	6
2561847834	1
66331710	1
620311526	1
2876551144	3
25252138	1
4361134933	1
15100219	2
591009245	3
4758714008	7
588797799	1
4714745576	2
2525028804	1
252417107	1
2419140834	1
2696830238	1
339711830	1
1432977446	2
1950891102	8
14649254	8
26461339	1
214352283	4
4658476754	10
37545948	1
926061049	1
460015810	3
2700521996	4
775802865378029440	7
3500391254	2
286387059	1
3752193443	4
27754658	1
839921151459622912	1
928163087127064320	2
3319597331	2
1493843796	2
63598514	1
2548646210	1
2851117243	1
477109522	2
2729735886	1
817383439787786240	2
20465433	8
1441122968	1
167862232	11
1403449562	1
18683389	2
728017960057507840	5
190559313	1
303337966	2
1728960020	2
1599725858	2
361108987	2
2466174258	1
2721838893	1
1087834820	4
3292491326	23
2799440101	4
526193952	1
252075048	3
727933551526748160	6
28532533	3
87229476	3
1013080435	1
192598480	7
2464528430	2
523137589	1
1250130282	8
81055599	2
113949656	1
3251856613	2
2715664935	1
712523426	3
398100001	1
2773326009	1
1259431465	7
1001706668	1
223482081	2
451773677	3
16552921	9
818778290525765632	2
318576019	1
892130360888352640	5
2560241274	2
20883852	4
2691156342	1
93476253	5
3126613696	3
2232574624	2
22064234	1
720612792210825216	1
102076149	1
178085978	5
1281901753	1
2421424034	1
427735449	1
2377751335	1
1951170950	1
799531411	10
2586474500	1
252691415	1
2416204124	1
2595697886	2
2554724814	1
124535856	3
2231521714	1
800620172	1
380463250	1
2411842855	1
2755690093	1
2336790316	2
2424708590	1
364705871	7
722252957564084224	4
225215131	2
572707183	1
103759616	7
764662460586430464	1
2740452163	3
2472045469	1
117971004	5
938250620	6
2975035584	9
713228570	1
2267268487	4
122433342	2
425122292	1
21788444	2
50265862	1
868812427	4
44183502	3
66113544	1
577255143	1
1594042861	21
34169665	2
748584308424601600	2
39807785	1
104300226	2
2317945009	1
4681870770	1
2505827192	1
115775688	2
2600388589	11
2561196050	1
2578090285	1
20926282	2
373624354	1
2828710299	5
55409712	2
48310513	4
1857051733	1
149626146	1
2822795335	1
2381820270	1
2464684736	1
14634720	3
537099267	1
2907962483	1
969217980	1
2900089822	5
2805506869	1
752363088557510528	1
2505331303	4
2340470118	1
3054726935	1
1511265697	1
4644446722	1
43464027	1
544505942	1
139830072	1
2177145692	5
534657499	5
2258469203	1
2464429058	1
1608721860	1
531586866	1
2535399896	3
930577681	9
31137700	5
1624933902	1
97920140	6
15075846	1
829819178777452544	1
2276295715	3
2266985101	3
27440348	1
2527634749	1
2806893645	1
4054248497	3
317645833	5
338495601	1
4379564419	3
2595695358	1
373566752	5
2836172254	1
268235441	1
4708379511	3
244781534	2
1413643376	1
738729537983381504	2
207822696	6
548573540	2
198532954	4
282305596	1
704985427065831424	6
3152644679	1
891521394	1
2853741102	1
2251211516	1
67540012	1
20467153	1
31599456	1
790267451246309248	1
4710499402	1
2290031466	3
2253178080	2
35393857	1
47327273	1
23546241	1
3320652907	3
500228759	1
2233361082	1
631692563	1
2883470921	3
2352438206	1
789945249728716800	4
2496637136	1
987355412	2
76027332	5
38125226	3
253195044	1
622097462	5
